video_id,thumb_ocr_text_V2,clean_thumb_ocr_text_V2,bboxes
4JGWxG-vE24,revolt charlamagne tha godt joe budden this year was apr 2017,revolt charlamagne tha godt joe budden year apr 2017,"[""[[217, 50], [262, 62]]"", ""[[144, 66], [226, 80]]"", ""[[226, 66], [249, 80]]"", ""[[249, 66], [281, 80]]"", ""[[280, 66], [302, 80]]"", ""[[302, 66], [349, 80]]"", ""[[204, 82], [302, 124]]"", ""[[121, 144], [268, 229]]"", ""[[225, 294], [262, 312]]""]"
4L43VVORo5c,jph ifex,jph ifex,"[""[[0, 120], [174, 233]]"", ""[[282, 125], [469, 236]]""]"
4Lng7bi50To,cruiserweigh can roiserwed raw,cruiserweigh roiserwed raw,"[""[[78, 207], [205, 249]]"", ""[[385, 245], [480, 261]]"", ""[[12, 252], [146, 302]]""]"
4MtAl7F6xio,imz,imz,"[""[[32, 237], [168, 296]]""]"
4OdLgsZOM14,bloodborne cut content,bloodborne cut content,"[""[[33, 182], [462, 266]]"", ""[[39, 263], [155, 311]]"", ""[[169, 265], [446, 310]]""]"
4SANXNco_y4,dashboard confessional we fight,dashboard confessional fight,"[""[[132, 57], [349, 90]]"", ""[[110, 89], [366, 121]]"", ""[[220, 261], [368, 304]]""]"
4TcIHlJQpEQ,power 106 fm kanye west from wyoming the,power 106 kanye west wyoming,"[""[[404, 52], [472, 80]]"", ""[[406, 81], [437, 100]]"", ""[[218, 165], [356, 197]]"", ""[[364, 165], [477, 197]]"", ""[[308, 196], [464, 222]]""]"
4WaNHlisU4c,w enf by 205 e,enf 205,"[""[[206, 69], [414, 187]]"", ""[[12, 219], [123, 278]]""]"
4YFo4bdMO8Q,kyle ikuyo feat 2 chainz sophia black 8 liship mine,kyle ikuyo feat chainz sophia black liship mine,"[""[[298, 84], [393, 101]]"", ""[[310, 124], [378, 137]]"", ""[[257, 140], [288, 152]]"", ""[[302, 140], [345, 152]]"", ""[[358, 139], [400, 153]]"", ""[[401, 140], [438, 152]]"", ""[[281, 182], [414, 250]]"", ""[[285, 233], [414, 276]]""]"
4cucHc2vef4,boogie,boogie,"[""[[112, 149], [369, 210]]""]"
4diqg8_3a-0,filker,filker,"[""[[96, 282], [150, 296]]""]"
4eOq4xzaPsA,testing primerip blue,test primerip blue,"[""[[29, 68], [158, 122]]"", ""[[132, 226], [277, 283]]"", ""[[54, 251], [134, 297]]""]"
4hrrK3rXrR0,vha,vha,"[""[[21, 269], [78, 294]]""]"
4oYYVrEFWE8,music,music,"[""[[29, 277], [128, 306]]""]"
4qOeuzeNfQ8,fall the boachmble nimiarea,fall boachmble nimiarea,"[""[[313, 6], [408, 52]]"", ""[[154, 139], [355, 222]]"", ""[[85, 291], [313, 361]]""]"
4uTNVumfm84,vevo,vevo,"[""[[12, 278], [101, 305]]""]"
4ughEPQGd8w,vevo,vevo,"[""[[10, 278], [102, 305]]""]"
4xN-jUfJAyM,vevo,vevo,"[""[[10, 278], [102, 305]]""]"
4zD4HPlc-BE,good and being apr vevo,good apr vevo,"[""[[202, 108], [304, 169]]"", ""[[145, 186], [299, 296]]"", ""[[17, 233], [145, 272]]""]"
51tc6o12uqA,kidecoribe perfect world,kidecoribe perfect world,"[""[[18, 46], [219, 146]]"", ""[[241, 96], [354, 116]]"", ""[[361, 96], [454, 117]]""]"
52L2HML5O1k,otheo star wars show it,otheo star war show,"[""[[105, 95], [193, 113]]"", ""[[79, 116], [221, 152]]"", ""[[77, 150], [222, 185]]"", ""[[78, 188], [217, 221]]""]"
54BVvP7zvDQ,snl,snl,"[""[[10, 222], [108, 302]]""]"
56KYMMGudcU,revival vevo,revival vevo,"[""[[310, 72], [440, 90]]"", ""[[12, 278], [101, 305]]""]"
5DpvCOebmo4,avenders,avenders,"[""[[136, 262], [338, 302]]""]"
5ER1LOarlgg,bbc 5 radio live,bbc radio live,"[""[[230, 76], [293, 99]]"", ""[[228, 97], [296, 119]]"", ""[[398, 109], [468, 148]]""]"
5GHXEGz3PJg,vevo,vevo,"[""[[12, 278], [102, 305]]""]"
5KKszaZ4uOw,i,,[]
5LCjvpjhf_4,sound bb music of 2018,sound music 2018,"[""[[210, 260], [316, 288]]"", ""[[165, 285], [201, 297]]"", ""[[255, 283], [317, 312]]""]"
5NaAwSpswJE,umiz,umiz,"[""[[33, 238], [169, 296]]""]"
5O4h2x9NuTk,alert late show false alarm stephen colbert colbert,alert late show false alarm stephen colbert,"[""[[46, 69], [136, 94]]"", ""[[374, 208], [445, 234]]"", ""[[389, 232], [464, 257]]"", ""[[76, 242], [177, 272]]"", ""[[186, 242], [296, 270]]"", ""[[362, 252], [453, 278]]"", ""[[48, 289], [90, 302]]""]"
5PI1xwT2-74,al s,,[]
5R2ZZ-t8XS0,smacklown live,smacklown live,"[""[[14, 255], [191, 286]]"", ""[[94, 282], [173, 304]]""]"
5TTdcyRi-nw,rapidtrailer trailer hd,rapidtrailer trailer,"[""[[21, 205], [102, 217]]"", ""[[22, 216], [184, 250]]""]"
5UL5wZJPLEg,total divas,total diva,"[""[[44, 261], [128, 276]]"", ""[[22, 273], [154, 304]]""]"
5c7FL9QV1bs,orville fox,orville fox,"[""[[22, 261], [292, 294]]"", ""[[308, 264], [368, 290]]""]"
5deYJLWFplc,to,,[]
5fW5dsc0-5g,frightday,frightday,"[""[[282, 272], [466, 332]]""]"
5iOhzJdDawE,sionos marvel avenders infinity war,sionos marvel avenders infinity war,"[""[[101, 229], [128, 242]]"", ""[[77, 232], [101, 241]]"", ""[[17, 237], [184, 286]]"", ""[[29, 284], [116, 297]]"", ""[[126, 285], [168, 297]]""]"
5n9xafjynJA,event minutes tesla in 9,event minute tesla,"[""[[141, 254], [230, 298]]"", ""[[308, 254], [438, 298]]"", ""[[46, 255], [133, 298]]""]"
5qxqo2CQakA,star wars fan every iblankj ever,star war fan every iblankj ever,"[""[[276, 87], [439, 141]]"", ""[[273, 134], [448, 186]]"", ""[[296, 179], [429, 234]]"", ""[[26, 203], [105, 227]]"", ""[[24, 237], [154, 266]]"", ""[[26, 278], [90, 301]]""]"
5tCyAEMaE-I,by written robotsa scree news,write robotsa scree news,"[""[[23, 75], [178, 135]]"", ""[[23, 118], [229, 197]]"", ""[[72, 253], [102, 262]]"", ""[[68, 261], [153, 302]]""]"
5uXsCaakZD8,tostop time its,tostop time,"[""[[238, 212], [411, 282]]"", ""[[135, 226], [244, 286]]""]"
5w1GdX44DHc,final 2018 liverpool emirates standard chartered a you tube 3 1 madrid liverpool real my funny games builder,final 2018 liverpool emirate standard charter tube madrid real funny game builder,"[""[[158, 49], [244, 73]]"", ""[[250, 49], [322, 73]]"", ""[[293, 264], [425, 288]]"", ""[[110, 158], [165, 178]]"", ""[[320, 165], [354, 173]]"", ""[[317, 173], [354, 181]]"", ""[[445, 234], [474, 252]]"", ""[[94, 264], [187, 288]]"", ""[[27, 266], [89, 286]]"", ""[[186, 298], [218, 310]]"", ""[[237, 298], [269, 310]]"", ""[[268, 298], [309, 310]]""]"
5wVnr3cahQg,falala holiday ia gift guide,falala holiday gift guide,"[""[[389, 56], [463, 82]]"", ""[[45, 52], [311, 120]]"", ""[[104, 104], [243, 171]]"", ""[[84, 151], [275, 217]]""]"
5x-d3pabd5o,vevo,vevo,"[""[[10, 277], [104, 306]]""]"
5zP4yWzb24M,bb jools annual two hootenanny,jools annual two hootenanny,"[""[[107, 244], [192, 269]]"", ""[[200, 248], [300, 266]]"", ""[[28, 264], [92, 286]]"", ""[[128, 266], [300, 285]]""]"
61G3tDZQNhg,royal rumble,royal rumble,"[""[[26, 253], [129, 278]]"", ""[[13, 282], [137, 306]]""]"
61SWGdZ2p2M,havana,havana,"[""[[8, 52], [468, 121]]""]"
66kn6Dcr12E,taylor swifts reputation stadium tour taylorswiflcom,taylor swift reputation stadium tour taylorswiflcom,"[""[[278, 138], [336, 154]]"", ""[[336, 138], [397, 154]]"", ""[[217, 150], [459, 206]]"", ""[[281, 201], [350, 218]]"", ""[[352, 202], [394, 218]]"", ""[[270, 239], [402, 253]]""]"
676hNIhKO2M,madison beer say it to my face vevo,madison beer say face vevo,"[""[[197, 58], [285, 77]]"", ""[[218, 84], [261, 101]]"", ""[[172, 124], [201, 136]]"", ""[[269, 124], [308, 136]]"", ""[[12, 278], [102, 305]]""]"
6781x0TTSks,jesse williams niall horan,jesse williams niall horan,"[""[[37, 52], [82, 66]]"", ""[[85, 52], [153, 66]]"", ""[[206, 52], [246, 66]]"", ""[[249, 53], [301, 66]]""]"
6BhLaE0PHRA,jimmy hommely livei,jimmy hommely livei,"[""[[41, 206], [105, 230]]"", ""[[10, 207], [179, 302]]"", ""[[109, 270], [165, 289]]""]"
6Do5X8A2HYQ,a any,,[]
6EHbZKLkeMg,images thebreakeast club laura govan,image thebreakeast club laura govan,"[""[[445, 53], [473, 60]]"", ""[[25, 77], [205, 102]]"", ""[[94, 100], [170, 125]]"", ""[[14, 238], [139, 273]]"", ""[[16, 274], [160, 309]]""]"
6F5x2ArbQKU,rephy and,rephy,"[""[[266, 92], [305, 114]]""]"
6HZ-nfMfu8o,cah you beat super mar odyssey without jumpingr,cah beat super mar odyssey without jumpingr,"[""[[12, 57], [88, 85]]"", ""[[187, 57], [287, 87]]"", ""[[66, 87], [166, 134]]"", ""[[45, 121], [152, 179]]"", ""[[73, 175], [248, 242]]"", ""[[57, 245], [228, 272]]"", ""[[46, 270], [242, 300]]""]"
6IL4sMC_XBE,snl,snl,"[""[[10, 222], [108, 302]]""]"
6J-D86wfxiE,sxm sirk xxm i triusa siriusx black panther cast,sxm sirk xxm triusa siriusx black panther cast,"[""[[428, 61], [470, 74]]"", ""[[170, 74], [197, 88]]"", ""[[61, 77], [89, 89]]"", ""[[112, 132], [146, 144]]"", ""[[252, 243], [302, 258]]"", ""[[5, 270], [146, 304]]"", ""[[157, 272], [350, 304]]"", ""[[361, 272], [472, 304]]""]"
6Km34EXxGZ4,weeks 3 ago you look like albino rat a reply,week ago look like albino rat reply,"[""[[368, 237], [404, 249]]"", ""[[404, 238], [426, 250]]"", ""[[320, 256], [349, 269]]"", ""[[349, 256], [374, 269]]"", ""[[385, 256], [425, 269]]"", ""[[425, 257], [445, 269]]"", ""[[294, 277], [326, 290]]""]"
6OcOO1k-vGE,vevo,vevo,"[""[[12, 276], [103, 306]]""]"
6QtjdDiMLVg,dulasmest firepower vevo,dulasmest firepower vevo,"[""[[273, 51], [370, 112]]"", ""[[138, 53], [227, 105]]"", ""[[12, 278], [102, 305]]""]"
6S3phVSi0tI,widows trailer,widow trailer,"[""[[21, 59], [190, 90]]"", ""[[15, 269], [194, 318]]""]"
6S9c5nnDd_s,bohemian rhapsody official trailer,bohemian rhapsody official trailer,"[""[[12, 76], [140, 100]]"", ""[[25, 100], [128, 117]]"", ""[[16, 225], [240, 265]]"", ""[[17, 264], [220, 306]]""]"
6SuMbFuKDf8,vevo,vevo,"[""[[12, 277], [102, 305]]""]"
6TOSV3-7hzU,survive the desert,survive desert,"[""[[106, 108], [376, 169]]"", ""[[204, 166], [374, 210]]""]"
6UcGyTD8twE,tromelancys siege rainbowsix new map villa,tromelancys siege rainbowsix new map villa,"[""[[13, 57], [84, 68]]"", ""[[130, 60], [206, 101]]"", ""[[10, 66], [133, 98]]"", ""[[13, 244], [82, 276]]"", ""[[91, 243], [171, 275]]"", ""[[11, 275], [101, 309]]""]"
6Y65fxIRs8Q,sister to the rescuel,sister rescuel,"[""[[192, 296], [220, 306]]"", ""[[249, 298], [285, 306]]""]"
6YNZlXfW6Ho,vevo,vevo,"[""[[12, 277], [102, 305]]""]"
6ZfuNTqbHE8,marvel studios avenders war official trailer,marvel studio avenders war official trailer,"[""[[220, 190], [246, 202]]"", ""[[246, 190], [274, 204]]"", ""[[149, 198], [334, 260]]"", ""[[274, 250], [317, 262]]"", ""[[42, 272], [243, 302]]"", ""[[269, 272], [441, 301]]""]"
6_DgXvcfhYg,vevo,vevo,"[""[[12, 278], [102, 305]]""]"
6epjkX1sr2M,christmas guides giff heri gifts for,christmas guide giff heri gift,"[""[[307, 53], [478, 130]]"", ""[[364, 86], [485, 164]]"", ""[[293, 114], [380, 183]]"", ""[[328, 248], [458, 298]]"", ""[[24, 249], [180, 298]]""]"
6h8QgZF5Qu4,drop these mic atshow james corden,drop mic atshow james corden,"[""[[164, 165], [314, 240]]"", ""[[196, 240], [304, 310]]"", ""[[22, 255], [76, 273]]"", ""[[36, 270], [74, 282]]"", ""[[25, 282], [76, 294]]""]"
6hhNXHojemc,bai er vd today,bai today,"[""[[301, 226], [329, 241]]"", ""[[20, 276], [132, 302]]""]"
6i9UUvxhAlY,eleven dou makeup zeleven linezi,eleven dou makeup zeleven linezi,"[""[[368, 111], [454, 145]]"", ""[[253, 248], [302, 269]]"", ""[[206, 264], [332, 312]]"", ""[[40, 266], [198, 310]]"", ""[[340, 266], [436, 310]]""]"
6iVbBd9h7W8,the under skin 443 russell brand universe god the 8 meaning prof brian cox with,skin 443 russell brand universe god meaning prof brian cox,"[""[[141, 61], [181, 74]]"", ""[[202, 61], [236, 76]]"", ""[[196, 142], [244, 152]]"", ""[[246, 142], [285, 152]]"", ""[[246, 162], [374, 188]]"", ""[[113, 166], [181, 189]]"", ""[[194, 189], [320, 209]]"", ""[[213, 221], [242, 233]]"", ""[[242, 221], [278, 233]]"", ""[[280, 221], [305, 233]]""]"
6jV798JxoTY,just being honest,honest,"[""[[233, 171], [467, 218]]""]"
6p-QzY5bxJ0,it the reshow james corden,reshow james corden,"[""[[22, 258], [74, 273]]"", ""[[36, 270], [74, 282]]"", ""[[25, 282], [74, 296]]""]"
6rCBG57gQJ8,classic lego 499 louise deas knoldand,classic lego 499 louise dea knoldand,"[""[[268, 132], [340, 155]]"", ""[[246, 137], [265, 146]]"", ""[[242, 160], [265, 169]]"", ""[[12, 248], [66, 276]]"", ""[[389, 260], [441, 286]]"", ""[[28, 276], [97, 306]]""]"
6sHIq41sI-w,bouch smtown official,bouch smtown official,"[""[[400, 82], [465, 138]]"", ""[[109, 246], [189, 264]]"", ""[[108, 268], [192, 285]]""]"
6uBuxJXlWrQ,bbc news,bbc news,"[""[[34, 218], [89, 236]]"", ""[[29, 238], [94, 257]]""]"
6uGQ_ypTw08,vevo,vevo,"[""[[12, 278], [102, 305]]""]"
6uJf2IT2Zh8,smtown official,smtown official,"[""[[109, 248], [189, 264]]"", ""[[108, 268], [193, 285]]""]"
6zRtrLBg3vk,tebrealiast deontay wilder interview revolt,tebrealiast deontay wilder interview revolt,"[""[[25, 55], [193, 103]]"", ""[[5, 118], [162, 150]]"", ""[[172, 118], [298, 149]]"", ""[[60, 152], [241, 182]]"", ""[[244, 278], [286, 294]]""]"
7-7mW9daU5E,switch ps4 xbox360 ps3 pc 2016 pc 2011 xboxone,switch ps4 xbox360 ps3 2016 2011 xboxone,"[""[[225, 52], [276, 69]]"", ""[[49, 109], [121, 130]]"", ""[[344, 112], [438, 132]]"", ""[[52, 200], [121, 220]]"", ""[[384, 201], [430, 221]]"", ""[[76, 290], [117, 309]]"", ""[[346, 290], [441, 309]]""]"
7-T08gSQmxk,propections sleepy,propections sleepy,"[""[[218, 103], [472, 266]]"", ""[[17, 253], [57, 280]]""]"
70pJZ9w3oGk,kylie er,kylie,"[""[[169, 190], [314, 250]]""]"
71Es-8FfATo,vevo,vevo,"[""[[12, 278], [102, 305]]""]"
72QQsWm7yFk,lets falk about thanos,let falk thanos,"[""[[21, 68], [101, 124]]"", ""[[35, 111], [128, 186]]"", ""[[44, 242], [165, 302]]""]"
739XDwYBEdI,wrestle in peace william herrington 2018 july 141 1969 march 21,wrestle peace william herrington 2018 july 141 1969 march,"[""[[126, 58], [233, 86]]"", ""[[277, 59], [358, 88]]"", ""[[81, 256], [210, 289]]"", ""[[221, 250], [416, 300]]"", ""[[325, 290], [369, 308]]"", ""[[110, 292], [149, 310]]"", ""[[153, 292], [181, 308]]"", ""[[185, 292], [229, 308]]"", ""[[248, 292], [298, 308]]""]"
73_OWzBr8Fo,camila cabello music,camila cabello music,"[""[[29, 158], [212, 197]]"", ""[[230, 158], [453, 197]]"", ""[[425, 284], [474, 305]]""]"
76nG5pENy_Y,doug jones cnn,doug jones cnn,"[""[[106, 148], [165, 164]]"", ""[[100, 160], [171, 180]]"", ""[[19, 229], [179, 302]]""]"
7AXo-bYGXI4,sam smith last one song vevo,sam smith last one song vevo,"[""[[60, 149], [106, 162]]"", ""[[117, 149], [189, 162]]"", ""[[130, 173], [209, 192]]"", ""[[43, 174], [113, 191]]"", ""[[78, 193], [171, 211]]"", ""[[11, 276], [104, 308]]""]"
7DLKv39MLbg,you doubt me,doubt,"[""[[287, 96], [475, 165]]""]"
7Fpbkpsx3cM,flesh 10110 flesh 100 1100 flesh 38750 10 1115 i 100 25125 175 caffinated,flesh 10110 100 1100 38750 1115 25125 175 caffinated,"[""[[236, 272], [260, 281]]"", ""[[52, 272], [84, 281]]"", ""[[66, 281], [84, 292]]"", ""[[178, 272], [204, 281]]"", ""[[269, 270], [305, 281]]"", ""[[281, 281], [304, 292]]"", ""[[156, 282], [190, 292]]"", ""[[265, 282], [280, 292]]"", ""[[17, 290], [66, 302]]""]"
7GD1oeLeGUU,vevo,vevo,"[""[[10, 278], [102, 306]]""]"
7I1H0ABg4oY,tromelancy ghostrecon ghost war update z jungle storm,tromelancy ghostrecon ghost war update jungle storm,"[""[[21, 62], [90, 73]]"", ""[[20, 70], [169, 93]]"", ""[[12, 204], [101, 238]]"", ""[[104, 202], [166, 239]]"", ""[[12, 237], [112, 272]]"", ""[[11, 269], [113, 305]]"", ""[[117, 270], [209, 305]]""]"
7JMV6iBlXFo,vevo,vevo,"[""[[12, 278], [102, 305]]""]"
7Jz8wZbXuDA,raw,raw,"[""[[9, 254], [147, 303]]""]"
7KPcfdbVTic,gordon ramsay,gordon ramsay,"[""[[0, 264], [130, 289]]"", ""[[1, 289], [124, 314]]""]"
7LQ08Lyy_tw,uile thug thug life,uile thug life,"[""[[211, 127], [260, 157]]"", ""[[287, 262], [380, 303]]"", ""[[385, 264], [452, 300]]""]"
7PmUtmfTmbg,market woblac got you it na,market woblac get,"[""[[250, 56], [377, 100]]"", ""[[60, 53], [215, 116]]"", ""[[285, 97], [324, 119]]""]"
7Q5dDVHGr1M,decoyi remixi perfect duet 0219 eosheeran beyonce a trapcity,decoyi remixi perfect duet 0219 eosheeran beyonce trapcity,"[""[[256, 106], [309, 126]]"", ""[[306, 106], [357, 126]]"", ""[[164, 108], [221, 128]]"", ""[[221, 108], [256, 126]]"", ""[[134, 124], [162, 137]]"", ""[[269, 124], [314, 136]]"", ""[[320, 124], [354, 136]]"", ""[[127, 150], [343, 218]]""]"
7RZzxbZ6WWY,vevo,vevo,"[""[[13, 278], [102, 305]]""]"
7SAisWFutbw,the dr evil gets fired tonight show jimmy mike myers fallon,evil get fire tonight show jimmy mike myers fallon,"[""[[177, 225], [250, 257]]"", ""[[257, 225], [348, 258]]"", ""[[354, 225], [449, 257]]"", ""[[16, 229], [108, 249]]"", ""[[17, 246], [81, 266]]"", ""[[40, 261], [108, 284]]"", ""[[120, 266], [170, 288]]"", ""[[173, 265], [242, 295]]"", ""[[28, 277], [101, 301]]""]"
7SxLRFuEuLE,sorts fighth om,sort fighth,"[""[[322, 262], [382, 278]]"", ""[[112, 272], [221, 296]]""]"
7Usr96nwjqI,panifier movie review,panifier movie review,"[""[[5, 224], [222, 313]]"", ""[[232, 276], [342, 316]]"", ""[[345, 277], [477, 316]]""]"
7YiQ0-SBbT0,music,music,"[""[[28, 277], [128, 306]]""]"
7YoMGxBa0bw,hereditary angry review,hereditary angry review,"[""[[4, 51], [477, 95]]"", ""[[76, 245], [225, 306]]"", ""[[247, 243], [404, 310]]""]"
7a6irhXRudo,korea closer a look night trump cancels nk summit severs pushes crazy claim spy,korea closer look night trump cancel summit severs push crazy claim spy,"[""[[142, 106], [174, 122]]"", ""[[40, 234], [153, 260]]"", ""[[152, 236], [237, 260]]"", ""[[304, 253], [349, 276]]"", ""[[14, 265], [72, 280]]"", ""[[72, 265], [150, 280]]"", ""[[177, 265], [244, 281]]"", ""[[343, 268], [395, 295]]"", ""[[14, 284], [82, 300]]"", ""[[82, 284], [137, 298]]"", ""[[172, 284], [224, 298]]"", ""[[138, 285], [172, 298]]""]"
7bFcHyI4dOk,llywood ho u nlocked kelis opens about violent relationship with nas up,llywood nlocked kelis open violent relationship,"[""[[322, 60], [474, 85]]"", ""[[324, 84], [452, 105]]"", ""[[8, 282], [54, 300]]"", ""[[54, 282], [114, 302]]"", ""[[202, 281], [268, 301]]"", ""[[269, 282], [382, 302]]""]"
7bfS6seiLhk,netelix official trailer,netelix official trailer,"[""[[16, 58], [149, 97]]"", ""[[32, 225], [241, 265]]"", ""[[33, 264], [226, 304]]""]"
7cTi6PHUqMw,a critics tomatometero are 4090 what killed arminating s3110 bedtess justice leaguez did sony pay i too much for movie tarantino,critic tomatometero 4090 kill arminating s3110 bedtess justice leaguez sony pay much movie tarantino,"[""[[211, 60], [301, 98]]"", ""[[329, 64], [393, 74]]"", ""[[358, 85], [400, 102]]"", ""[[233, 96], [313, 129]]"", ""[[335, 110], [368, 118]]"", ""[[368, 112], [388, 120]]"", ""[[362, 120], [385, 126]]"", ""[[164, 128], [254, 164]]"", ""[[253, 128], [357, 164]]"", ""[[368, 196], [433, 230]]"", ""[[433, 196], [478, 229]]"", ""[[360, 229], [429, 264]]"", ""[[403, 260], [480, 297]]"", ""[[274, 262], [401, 297]]""]"
7d9cu_dmQ0c,farcry5 fai is recreating montana,farcry5 fai recreate montana,"[""[[22, 56], [153, 86]]"", ""[[102, 92], [122, 104]]"", ""[[22, 238], [181, 273]]"", ""[[24, 272], [146, 306]]""]"
7dGwk5-QMpc,smtown official,smtown official,"[""[[109, 246], [189, 264]]"", ""[[108, 268], [193, 285]]""]"
7dhRpJ9ydiw,min your ufc hollywood the beatdown iifc,min ufc hollywood beatdown iifc,"[""[[371, 172], [407, 196]]"", ""[[381, 192], [440, 229]]"", ""[[37, 207], [209, 266]]"", ""[[8, 258], [213, 306]]"", ""[[360, 288], [449, 316]]""]"
7ej6uL4kjHM,mina yerry fcb actioni in,mina yerry fcb actioni,"[""[[232, 242], [329, 275]]"", ""[[110, 244], [225, 274]]"", ""[[45, 268], [69, 277]]"", ""[[157, 276], [300, 308]]""]"
7fm7mll2qvg,str str ang ang ers vevo,str ang vevo,"[""[[296, 84], [405, 134]]"", ""[[289, 132], [445, 221]]"", ""[[12, 278], [102, 305]]""]"
7pLdjf2NSiU,this is possible if why not thisp,possible thisp,"[""[[142, 74], [281, 102]]"", ""[[276, 282], [360, 309]]""]"
7sce--mR0kA,30 bucks knicks 31 2ndow 848,buck knicks 2ndow 848,"[""[[98, 278], [125, 288]]"", ""[[202, 278], [232, 288]]"", ""[[306, 278], [334, 288]]"", ""[[344, 280], [364, 286]]""]"
7uzjz51S--M,roland 100 cabello camila havana,roland 100 cabello camila havana,"[""[[401, 222], [482, 242]]"", ""[[360, 233], [393, 242]]"", ""[[231, 256], [341, 280]]"", ""[[135, 260], [226, 283]]"", ""[[206, 284], [269, 297]]""]"
7zLzYiw1wdQ,animal sounds on violin,animal sound violin,"[""[[65, 53], [216, 89]]"", ""[[222, 51], [382, 89]]"", ""[[198, 89], [326, 124]]""]"
80T59B2RVOo,the nerd crew pop culture podcast 4 solo wars story star trailer teaser official breakdownm and reaction,nerd crew pop culture podcast solo war story star trailer teaser official breakdownm reaction,"[""[[150, 47], [280, 82]]"", ""[[294, 48], [434, 82]]"", ""[[289, 82], [322, 97]]"", ""[[322, 82], [389, 97]]"", ""[[390, 82], [456, 97]]"", ""[[281, 120], [453, 195]]"", ""[[360, 173], [415, 199]]"", ""[[413, 176], [442, 190]]"", ""[[309, 183], [363, 208]]"", ""[[317, 223], [466, 259]]"", ""[[170, 233], [309, 269]]"", ""[[10, 242], [162, 278]]"", ""[[249, 251], [472, 291]]"", ""[[9, 270], [169, 308]]""]"
817P8W8-mGE,ed sheeran perfect igo beyonce,sheeran perfect igo beyonce,"[""[[208, 56], [314, 76]]"", ""[[189, 170], [292, 188]]"", ""[[26, 261], [72, 296]]"", ""[[185, 282], [293, 306]]""]"
82QbMrg2HoI,the tonight david blaine show jimmy fallon,tonight david blaine show jimmy fallon,"[""[[21, 225], [112, 245]]"", ""[[144, 233], [280, 276]]"", ""[[289, 233], [450, 277]]"", ""[[21, 241], [85, 261]]"", ""[[46, 258], [112, 278]]"", ""[[33, 274], [106, 294]]""]"
86atbRCxDgw,races places dakan lolg episode 12,race place dakan lolg episode,"[""[[78, 70], [159, 93]]"", ""[[76, 90], [169, 112]]"", ""[[20, 204], [180, 244]]"", ""[[182, 200], [297, 251]]"", ""[[21, 254], [185, 291]]""]"
87YT_i8Eu5s,money saving tips,money save tip,"[""[[52, 174], [190, 208]]"", ""[[198, 174], [340, 208]]"", ""[[344, 175], [425, 207]]""]"
89PKbJ2NAqc,dif the nyc subway busking tonight show jimmy maroon 5 fallon,dif nyc subway busking tonight show jimmy maroon fallon,"[""[[358, 50], [445, 90]]"", ""[[116, 225], [188, 257]]"", ""[[193, 224], [327, 259]]"", ""[[334, 225], [480, 258]]"", ""[[16, 229], [108, 249]]"", ""[[17, 246], [81, 266]]"", ""[[41, 262], [108, 284]]"", ""[[120, 266], [204, 288]]"", ""[[28, 278], [101, 300]]""]"
